block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
51102	e4d9a66bd0d8daf1851860d277a2f7950be7f022d0dbb10cac73bdd1af6ac8de	0	2010-04-16 00:02:12	5000000000	0.5	14SbV1bKU77aCFfG6HB9kCL1xWCBeo6xku	pubkey	4104ac2a23428f917b7af9716998fa80ef457c30b3533aa46b33f2b47118f8440e985373f62a92f3f50fa1aaf9e8dd9e78333b7867ce3c7aeac52ec85844c1bc5c13ac	1	1
51102	29597c3e8b3c4bee5f6054e3afdb0dd881a74d9ff5a5b0c8664f7e52f943d731	0	2010-04-16 00:02:12	3321000000	0.3321	1JLaYSfbnjjjhLCLsKpo1TNWUxTmE2Wvjw	pubkeyhash	76a914be2e0a886090ff9a2d5aae2d0c71bea8c2246c7e88ac	0	-1
51103	fcad68d672046a39949ad02f5e4ccbe2dd85e68b8b67dd484cf2e3e7d0f19b8d	0	2010-04-16 00:21:03	5000000000	0.5	1LJUboy3nRzmAsK3GVHt791gJxchV5L7GM	pubkey	4104ba886454506fb24202b81f90d038f4dae33d1ef0bb6e5542a0cf90b2aaed409ea0ee747c3277feb6486aafccc002d366619dd853ee1b7de44e497979d3d37b7eac	1	1
51104	1bfad6e0138c850e4b79dbd01fcb7ff97a2a20df6c15e98e1162ba8f32487635	0	2010-04-16 00:21:28	5000000000	0.5	1KEFsdFRPqrDxYNfZakZ9c1x3Usk7qvNRA	pubkey	410427e9a7fdbce99f63120972a04045244e32c8614e8cf2bd915ef2ffcb5d93446b1cd895058dfcff55658cff534adad8239d03ea93c9b789613f2e27dc2dfe7483ac	1	1
51105	a04fba10021f41cb114c40b1d8e40e7e0b6e4ffc52a63086898dbf9efd2bcc65	0	2010-04-16 00:24:15	5000000000	0.5	1GCuc4B9M8oNWCsZkmJwPuuKLKXHvWL2qH	pubkey	41048fccfa674b47e0fd40f7cedaaadcc6f1b7f27da933efbb310d6175d18fdd6ac2f9cbf31231e2b43f1b5575f18f35a8b77de8c9eaf5fa1cdd39228df507fb0808ac	1	1
51106	5a7982a47db925e820e2d1571febc4901cb3ad0cacb049a40a798f7b8b372e26	0	2010-04-16 00:40:57	5000000000	0.5	1DoMygz68MyvvrV2vDHtxRQtEqdLWFFCQN	pubkey	41041ea188c0997a0dbd0b6918ceccff412821b65cf74cd0748ee1813857ba78aac377471576cf35749db8bb8c71ba8ddc54241ea57f590ef79e3a204a18ae2c0241ac	1	1
51107	692fbd0942071580792b290228aaf528baff2d744ea4c11bc90c42b320a3e578	0	2010-04-16 00:46:39	5000000000	0.5	1Hw7tRJRfof3Pvth4dKSFAzA9kfD2QWSzZ	pubkey	4104751b9a5a1ec574d78ce879a85eca4f1dbde62127bd8f6cfc530e67f8ddd408299e72e07b658be8c94cc1c6eee5f243d1ad90062a52a3835bada9c88e87d1c73eac	1	1
51108	480c1a9929600350de4d6923b283186c10d2f757e8d90a05723aefccde38116a	0	2010-04-16 01:00:29	5000000000	0.5	18n3GRZvnga5sYf5fZK5S4e97z5HrvhDYN	pubkey	410413f0182599abbe0bdc52e490a422fefed7ce8ff903a63e24cea33b614efaec928db40ca0e6d818d8c52d22645358a945871b05e91ad327e2e4e6416c4b1e8d84ac	1	1
51109	c602dbb75dcbc378365c636799c70fde3ec1faed9228b14bacb389bdc8a47a64	0	2010-04-16 01:01:58	5000000000	0.5	1Fv63PWYjpNyJrnAd9EZQtwRbFvUqinHQt	pubkey	4104db4f1141b9e4f2a41f23446d5b55505c6f885237589139de193b60bd9dd5b1ab6f9b175d9dc917f034c914bb9a4e516734e24621357904477cfd8a1af4529d5bac	1	1
51110	485cdb3bdc77557b2c72378d2db4d052bd30515f65d619621bf222c2085f4304	0	2010-04-16 01:26:32	5000000000	0.5	1M2cj9YBm4Y7cSVcmw1TuKQ59NojTAapmp	pubkey	410467b188d838601808c799b5302d3b230af9cb9afb06b1d4decb43a059468b2b46b28d83b7427ea432a0e1c2585a0e3df7922d1b4f673145df951dfef2484170bdac	1	1
