block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
91229	440ee1cac3165b7da1d5b5ed4fb629d6a9d019fdd620e0fcc11c0d992b885c3b	0	2010-11-12 00:24:16	5000000000	11	19WT2dWZKbTYNxM2Y3pEM16pPFBM8yGuM4	pubkey	410488191db91fe4cb3023dea94e6d9dc72141a7436d5ba37988895cde60f9ff2f4df801cb6cf935026217be1af8967f942357cb93dff9465740e1dca5340b89c903ac	1	1
91229	3314de20f605797ee1f836c36d0f042c69c06fada5c0979e426ae21cd6324203	0	2010-11-12 00:24:16	47610000000	104.742	1A2gjWmCMkGqazsTm1GYHkUmSgtJX1xJds	pubkeyhash	76a914630ab7272c3c3028e40159583ee4cf35f359b7ae88ac	0	-1
91229	3314de20f605797ee1f836c36d0f042c69c06fada5c0979e426ae21cd6324203	1	2010-11-12 00:24:16	5000000	0.011	1NV4ufBZXDybUBqxRgb6zaC365Gv63NMZa	pubkeyhash	76a914eba98cf04ca207e8858099b1d259890405c360bb88ac	0	-1
91229	c28c7638183faa6b0cbb50af1f979526f40b734d85cb9ae9ecd081bdf410a2d3	0	2010-11-12 00:24:16	1000000000	2.2	12toaQAfWuYuWRmzQksoRiqD2M5hh8nKbY	pubkeyhash	76a91414c4382a7f0aa2b9b7874634cd51f61749abbbbb88ac	0	-1
91229	c28c7638183faa6b0cbb50af1f979526f40b734d85cb9ae9ecd081bdf410a2d3	1	2010-11-12 00:24:16	3000000000	6.6	1LtZSob39yNRYu6W4Fc9MfyGEZfRrKsajE	pubkeyhash	76a914da2ab0046d2b76189e21d2b804159be3445d674188ac	0	-1
91230	047a1535f937d56fc8083cc0708ff3672ea189a4995fd0aed9d7fd7fa49a4d5e	0	2010-11-12 00:30:43	5000000000	11	12MMx8SwHnPyUJcbLgucqwg4u2QkePRQZ5	pubkey	4104b0a5260c43b3b0f40cf525270ef1fdfb67d1d631db268888f80a0eb24f2ce0d4cbcf508a318877d1d3477c591aa64590acf60cff0a93f9ad06bc097cc78c4abdac	1	1
91231	7d9ebc1571b5f8c68437e164080999ccdbe017c5d18074420ee54241a451e750	0	2010-11-12 00:34:49	5000000000	11	18h2rdkGeA9MUmiW6DJdWkD2MA6Bopm3Qp	pubkey	4104907ccf7cae6b6c1916d9a23368772dbd63a929dcd3c753f39f84ea9835b8ed677b44218ae0d71dd239df9392d54e7720ff47b16ee9d6f4e112ffc8fdcb005f1aac	1	1
91232	c27ba213b20fe4b3dcccca0154eba5f6c6da30a6c2f318091153878a9848e2ef	0	2010-11-12 00:41:13	5000000000	11	17K1KRE4ZZeBLRKNVhFPfPRYPCxofTPnig	pubkey	41041f7c5c7a3e89e41368fe4af057cda4a2c28d15aa2dbe87504b0d6c31c64f6b7be17cc5607c21915e3653dee4e6515f4078dd79309e1ff838a82bf4d859d2b285ac	1	1
91232	653ebbf959d64b17ede0661ef3e5d25288c61083f4999d3bb31ede3445ec71bc	0	2010-11-12 00:41:13	5000000000	11	1LgsbKRKTcw7gYohUwntSUh6rtEWShxSH8	pubkeyhash	76a914d7f4d81e39194a3d983d24817d5565dff939123988ac	0	-1
91233	e8c7c272c19234d90f783ee1ef36d1259916330ba9624547c99fc8429b916038	0	2010-11-12 00:44:53	5000000000	11	12eivvUpJpGqVCzikbQMe1jWsGhxUuiYnf	pubkey	4104386095174915605c6a9d9ccee6bbf4ee220255928a5fde84e1a72d5298edfc2aa4b1cf6c563bb5ae5e9ac4dda23f7ea22e459608c105870ed481c290a5fbc0daac	1	1
