block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
39154	97e44838ad721fe84a6ae26a8a1f7e5964735f55165b0bfe8c47fa0d0f7cf26f	0	2010-02-09 00:02:05	5000000000	0.5	1J8KqNsVThCqx55LfkvCizhdA4SCD9avc8	pubkey	4104e725b813a9bc796dae7f3339c9b8346008102ebe2bc51de0fca2fce2d301e3378b0ba88c535781eacdb187682e97df72456f8dbad7801d5ceb1f37fe238bcd01ac	1	1
39155	796b1400832ebc26e7547eed9a793aaebcdec080b3f47012f53619692cee2f4a	0	2010-02-09 00:09:06	5000000000	0.5	162y976HTKgVWu9azgkPX7VGyWd3iWDJzY	pubkey	41048181f7e04e5c925d2df2a2834993a5ef9e9bea64180086a8bda07a2172f32b9a3a242cfc5d4da56f325438697b95932ae1fef4e795b0b7f7669f7b78180be5ffac	1	1
39156	62f0fec8950bef8622a950df544b913c14a36619a6cd5fa181711aead67ddf71	0	2010-02-09 00:14:36	5000000000	0.5	1M9ZKxyHTJmaPJtkrTjMnnt34GeUfhnDyC	pubkey	4104747aaf7e71d0533bd709916dedbf5fca7f31224c6729c17648a99fcf2ece953a4fd59ec1a4b53fd1add639e392a492cb5cd1cb2444328bda35adceb7381f0705ac	1	1
39157	fbf3a698da2652cd9184febfa6375488d61ae0d59c84b9caaec2502333012623	0	2010-02-09 00:14:58	5000000000	0.5	1rarkvoenFTMULh9fUs1rthKUsq4jQuxa	pubkey	4104ed31d87c15588e58cfd2c489a2f54972298c673de58f4bb4794c24616c93510b8fa1d4ac2e506c5c5c78b162c39fa45f2b3c4263e2a5ae3173c270f0b4b427c0ac	1	1
39158	9d0bfbb7fab191bca87c933ed4003a4401af080eb5de83b5a96dfe1ea236aaf9	0	2010-02-09 00:16:43	5000000000	0.5	1FS9VQaLwxHPUNWA2GjQZBDyAfBfWG5MiJ	pubkey	410440b5951728ec14513a752f0fdef8c81d258d327901dfe89667351fab906c151c68b0a3a65fd4b4d1ef123a8e18709596b407f423d7071618677481ba6d49c048ac	1	1
39159	4c531a0228a4b5339b327c1708022705bcf6cfa9b3063c5b0cd8f4188302cc7c	0	2010-02-09 00:23:05	5000000000	0.5	1ZgfxVwryqPnAMB7L6wZn2Vo2ENiFUmKJ	pubkey	41040612b04acd584de1213a180d6c6febda9af3904dcb21bc5c693891c60c07f25c4cd79d943ab7d5a2d70b68724a3297a0cd2e647ff72dd40981308fdf7f65609bac	1	1
39160	44f9bd1b32707657c077d23cbf5ab693f4ad998eeaa827b97c3b8dd7cc750fd9	0	2010-02-09 00:32:31	5000000000	0.5	16FhxCmnXrxejPKzT2HiZUvwzPUDebkFxF	pubkey	4104b51960aa47184ea9cef146d73556354d69dd20a1fcf82e0ed0d61c70fa8965d634a268d3e71ea820dfdb2b1f6ebeb2dd5015de06a3c3e61bf5701be2a20edd9fac	1	1
39161	e86441ff33205d43cdf5522084753c795b2fb942bc5ca7b188168b9ec8cdb914	0	2010-02-09 00:38:09	5000000000	0.5	15Yy2cN5J56PVcQwLRJdCxvFENmrSUk9AT	pubkey	4104769420fd7702a955b237228fd5c8af6e8ab01b702d45721f6d4c847bfb9346e774b5e8245311562e0594b3b54e124fcacacef57f55dbc9705e70e5a4470edea3ac	1	1
39162	c02adbba39f670d5279944e88a7ab9768028c6e6119b853df7653dc7b38840d4	0	2010-02-09 00:38:18	5000000000	0.5	15hoA1GaCSPKA7vpXWcSAHxtSPbM3q1h2j	pubkey	4104042a197630818c8d297bcfc42f92c5a1d9fb6c64c4fe6c956e67ca8dde59cabf789dcbd4ae8ad6e459ce33b3ea395805ee71650b6fcb2e93033cf8d35039a157ac	1	1
39163	21fc8e5ba812757fd6725e00d6b574e9266187fe913ef11f88fd1619ba6baab3	0	2010-02-09 00:51:29	5000000000	0.5	1K18cznUooQk1LpFqJ6bXtQJTpokxnPCuM	pubkey	41046ea115e870691659ca5f06617fd30323d8771629edaecc4d96bdb4e892dc4555231473cae32db41217fc82ac0e2ff9d8a187633d7513c506a2874842338241aaac	1	1
39164	4dd609a3cfd0110dfe755cc8bd27e7dc979e3b5ef990cd2e6a7e94549de50752	0	2010-02-09 01:05:21	5000000000	0.5	1Q2kGS5KYc9HsT8h3U13aX5gP9HKjGQmg2	pubkey	4104d96065cd3d8e01011ae2d05c2889e8881d0a7428d7fca66b3706dc313872464f1759e59082e86384be933780d7572fd10ae3250e844f392e0f841f3deb623ed1ac	1	1
39165	d9d4b9bf6bb07d1604b3b168a389ad50bea838ae41f0d769fafff802ea4d6261	0	2010-02-09 01:06:32	5000000000	0.5	1LbWRKhUwzLbA87RsWYr8La2aTU1yURbdF	pubkey	4104431044c7757291b2ba6ebc2e6e50b248fef04e08c678dcc0a599585e75490464fab5271c05e58051151cf91c1544188bc7518a70b91d4721d1232ddc948066c3ac	1	1
39166	b2a5624e5de9de4185be0b2fb4eae6d2a4507002df32e870fe8d2ba9c5dad64a	0	2010-02-09 01:22:17	5000000000	0.5	1CMCmmsdUSzDQYTr5JSMtuDo6nCXj4ZUjP	pubkey	4104f3882c72636fc642b7fd993b533b1de9ac84d13be8c4c608f07e4486528294f7e3454177e2f73a2ca9c26aa255185787b251203cf44225b648611c00a0e26dabac	1	1
39167	d6c1ca4e2d09dc48dc7a09e58cbd806b02b29d25f378376e9ddd7b676e18d565	0	2010-02-09 01:23:43	5000000000	0.5	1KEjDaRbbzzTDgTLd6YGabByAHGxjZojHz	pubkey	410435325280c1b5c7db32f7a512e8e44fce0fbb3ac102db1512a0e38095fc7a0908a834226764a22cdf351794d1a55800bf40d3c531fced8d4e11ecc74be014068dac	1	1
39168	f90477b55fa191f07d0e68618f6e08304f4dc20281a45ecf0265e374d13c70cc	0	2010-02-09 01:28:17	5000000000	0.5	19qLedpeHpK3oncugU3BdzVKbJNEfR7Jot	pubkey	4104d2378db81eeebe41a58aa9c9e8e627d1adf39756a565f45e5f128efcdf4fab3ae66b30adcf49e935d0165eaa20b53861f15ea7368613038af30254104bbc877dac	1	1
39169	764b459e5eaf99612d61af3572c8d10a9b945057105d74047c7d4094b7a9f843	0	2010-02-09 01:29:09	5000000000	0.5	13VFCJfhLhUVR991ZAJtHkDU278S1eeKjR	pubkey	410467c1cdf5332cbbbd131406d394485ced5a1089517fcb481c965c3401ee12cd36847eb9b56111a09a6a4a26d407c9540c02380007ed4f0d3f2985085facb00febac	1	1
39170	0c63f530928d037735e9ffa10d237d87c27ac36d337168487db13fd26d5f8058	0	2010-02-09 01:34:18	5000000000	0.5	1MzY35qBztq5ZTXdhCUwtbb4dagvCyoe5t	pubkey	410435ef533624cbbf5ef9805baa6a559462a4cfe5458a6827270168e7ba258a522d1e45f52fbde38667165ca46f004314ee25186a3459cba45292af3b95ce712fdbac	1	1
39171	d8a0d7fd895d799ceab3576eb4346d9629d8c82d14c0614b16bc7491519958ae	0	2010-02-09 01:36:31	5000000000	0.5	1HmdoCuKWdwnC4oyHhHh3ZoMgUTTJKqhE1	pubkey	4104137f5eb3123f0585dabeb629f6d66ec7fc295f9f494650c0c6d8c7a70b003812fa5fab9e416e187a7cccb5e5997d46a97df8132d4a2e0e524a086abbda888489ac	1	1
39172	bb1b95c212ab3d0044fefdf23bb6ce56ddcca070d9d83600f20630662b673574	0	2010-02-09 01:46:56	5000000000	0.5	1LF2rH3pue8BAtkJDxoPgDFSF98uNqtEgB	pubkey	4104510c978a5adcb5a581c2694b2ba685155fc2f0b2ec12fc8e3eaaef54293eebac179cee53cbf3e8a9043cc7f5f51786bbb35fb5e6e11a1f10a2e0fbe9de9c70e2ac	1	1
39173	9aedd3484800278efe9720668c0956bc8d281875293601f2d95dded72f402f1f	0	2010-02-09 01:56:28	5000000000	0.5	19RdeqTcUavw82k8c4BFtuoZvKSupUPAtU	pubkey	41047c0eeefd0a5392ba127320e24250518268b2e0d79935616e2663bf236f2086112cc8cc44e3441a5ace82cc29de74fa381c0bd7cb3f8e69ab1f99711fedd03b8eac	1	1
