block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
52426	03fe672ccb74e3bd0c3d86cbdcbbd7c64ae7e1177ef9e7d2bc3237aacad896c4	0	2010-04-22 00:02:08	5000000000	0.5	1NvzG7eQjKL99fUFByoyZDn76gbPSF4rz8	pubkey	4104a85e4b614ac0623db1893d9ec8cd20210cfc25256a7a67c0845ca367f8d8e6d5d57e879c98fead0ea9909d5f18f0387300d91abb6c00fcd76043f02a7827ea6aac	1	1
52427	52bb5caffac7eeac989f4c918fd35ee2dafe931f309d0e38ffe8542e2fcc91c2	0	2010-04-22 00:18:53	5000000000	0.5	1QCgm2n3M89YESgXxbg3P7fjo4adh43Wu3	pubkey	410406d79e5d4ecb5e29b049f52d39354b6b239595f46210a588155d071380e64e6a8e6e079ad2bbd6ed43b1361e7abfa9cecee06d9842cb124d82280dccdf42849cac	1	1
52428	2e74cc7b9a9074797290b598a1f4c4d8ce893043013790cd170494ff73541d8a	0	2010-04-22 00:37:14	5000000000	0.5	1L4e8KbqtVMVGhunEz26WW6ULSNWWbJERb	pubkey	4104d16b1f3feaa60e0a4cfe36a452b8d468dc70dcd6a6b4f1005fcdbe696a22aa268465d7726efb74a690c414dd72f8f8c796d8cb575357df57f8a160d2410dbfb8ac	1	1
52428	c4be65d84462c5b7cfc22b6f64443c37e8f2a82b208bb769af33eb8f72f0a19d	0	2010-04-22 00:37:14	5000000000	0.5	1XPTgDRhN8RFnzniWCddobD9iKZatrvH4	pubkeyhash	76a91405bf3a3aea6335a3949c0a351ff3afcba884e12588ac	0	-1
52428	de50348509a78d5aa4068ebf073fa77c0798806d42992c17361c57deef97620f	0	2010-04-22 00:37:14	5000000000	0.5	18NJ1NWoZd9RGrWYpmU6A7BgQddz7oT1bk	pubkeyhash	76a91450cfcfd9326339d34c109e02c6479007fd74fe6088ac	0	-1
52429	f3a4c1a86acbe96f95547cf613221cf92927e28aabda5bbd2d6bdef64c31ba36	0	2010-04-22 00:56:38	5000000000	0.5	1VR1qg1HuEnvSPCkNb8bAzG9ZB4jnmvYY	pubkey	4104ccdf08ba2eb80d801ded69612fb2eaffc58552124b20934c9ecaeff33322ad6a04eddbf409d3e5e38e6f5c6651a8905d527ef8025925ada7b50ad1f9639fc31bac	1	1
52430	d470b9b12fabb6d17dfe8aafbb2565cc53572ccabcfcc0024e124059171626c9	0	2010-04-22 01:13:41	5000000000	0.5	1Fz1oF5E51uuUp8iSjpmmhMAvcupLBPcAU	pubkey	41047ee67cd024a5c5fa74acd2fefd5284aa910a96ae44e557cc33fc1658e6360d46cd7ea466dc2bb4de5f0e8ea5eaacff2cde22c39394f81f52a6bb248abf64d99bac	1	1
52430	e15920e91c015169cebe850d8e08e04181af06be820687c6e9a2b879814e69d8	0	2010-04-22 01:13:41	9085000000	0.9085	1DSWuXreA8U6TsQqBMLzRAgcKm8x5XWRMS	pubkeyhash	76a9148874df5b9808b0aa155c7c3c6daf626427c9b3ef88ac	0	-1
52430	e15920e91c015169cebe850d8e08e04181af06be820687c6e9a2b879814e69d8	1	2010-04-22 01:13:41	915000000	0.0915	1A8VWGFALZxsErLQrof3f6gYV6WGFCvT7W	pubkeyhash	76a9146423d69263186c0ad036583fb6d74969a8cabaf088ac	0	-1
52431	429f130c8afd5514da5795f25d8ac06e1fac44922368a7fe4b3abd8940828515	0	2010-04-22 01:17:08	5000000000	0.5	15JZN2KbyGo6NMzUupwe2iQ6LLUuCrRdUg	pubkey	410452659b7128aa9362d5276209f72bbaf34b6d761598f4a71502b8449d4f403b70857cbaf04cf004baea5f4135fca2ca93a37f2670882dfd7f612eebb84377ec45ac	1	1
52432	8b5cdfc3bbb525f30c5c240663274accb8488fa9b687759b083a9b3811893f61	0	2010-04-22 01:23:22	5000000000	0.5	18hDB1GQ96UDx1jcvs2pWeJQ9Si2WF3uGC	pubkey	4104cbaf0c21e8763bd994903f1c1cc16a50ef8889b6440807d80478292afbf3ef95dfaa3081e54320d0bec30f0d657d1418345bc08c4c1bdd2e5ccc954e0b1a0f6fac	1	1
52433	af29e60509b7acaf0f8539c0a39c89dced7f9c65bc11a9c346edb612b6e51fbc	0	2010-04-22 01:30:08	5000000000	0.5	1KGo6wVy7Fn1HHuB7xcJ2q3WueP5vUkiuy	pubkey	41043d5f594b3ee6552b52e6f63dae64b89019d44215fb3746d400bcb9efec0219e40212593191421a6c16bdad973153f4ab506b824dd2a1bd394b81006bbb9921b4ac	1	1
52434	0ac1ef1562ff3cb021228326871bed950cfad85724d068929e151d4217a7f73c	0	2010-04-22 01:33:31	5000000000	0.5	1MfAgemx4mbq6x2ovPGp6JNxPgtFq5kDVQ	pubkey	41044456b03c8816e26cfad641f2417eab3c79d74349a6effb32185130086e9c929abaa042b987cf124ef2cebd25f3246c2bc2ab38770637299d384ad48ecd762457ac	1	1
52435	378b99d6f28cc429916d1a29a721f6ca46364801f4e3e6c2173f6fe8a0496d63	0	2010-04-22 01:40:14	5000000000	0.5	1CebaA4fwzrSzKVJxVoYhbQPLwrUE5iFxp	pubkey	41040a4a210dfc691a9d2cf79075da2b69ea4d1cac08491e52b0b1c9c7f94f499050c662f30b2d143da98d41db4db419f9b743c949ed2fc9a46a3aacfb8ecd0227c6ac	1	1
52436	1015ee9dd1a8617a02f125c4325b6658be9f9d17eaae13934e9dd2a255d23a24	0	2010-04-22 01:48:34	5000000000	0.5	1JB1XUkj4sGSFsYekABVFDKr4GqYYaP19V	pubkey	41045eb83bf49e2c3f8eeefe7881f9f8c993836d836a281be5dace2376f234bbce583b6c6509cb0aedb826833541628cf53b4cf95d20d67afadbfb4107c661a2c3c7ac	1	1
