block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
63562	e4f8d4f60cfcff6bae607c74960cfdddf4cb1708965f10d2530c88898d99a562	0	2010-07-01 00:02:56	5000000000	0.5	1EYR6j78tPPmz9kPUYEh88RMNzSftZD8m8	pubkey	4104c84309f46dd38c34eb645f867c94e5bb97961b418aa15b0874c8801896d6147a99d1de59ff1f949604145660d7322f9ca9bdfb3d35adf1ebd53a3897d334dbceac	1	1
63563	33665e79de48963be05b5a97eba5fc39ab8d00ca048f5c785ae3e23fa2438a91	0	2010-07-01 00:09:36	5000000000	0.5	1DH6wWzK2kcCn4sUqerF2AX6WSV8p9ToRn	pubkey	4104dfc89330b76ae852ba2c4a4e7badafd0845e20471f1c3ecbf35e65407605d55bdd23b809639c44d96959b02a8f250394d7e36158abe2202fe3a17127601193b7ac	1	1
63564	05522e56893d2daca1970b8455a291b5cf558e349356534c2e5d032c787d4679	0	2010-07-01 00:11:26	5000000000	0.5	1Bq5pKLUm55Drpfyeg5z3MCe7WVrLkG2WP	pubkey	41042a80699f502c44215bec8b0a61955be07bb9f30244eb81482d2c3b6decf877a9dd8ca85dc30985b0c3c7c54b46f99d211aeff58ca1d712f76a5b12a859fe1c39ac	1	1
63565	4e73839d822e3935a27f747fdf3d4c8233253ffb039175b22560bde78b530939	0	2010-07-01 00:13:35	5000000000	0.5	1NfCeQJxsofudY56jQgb2kMBwhWoAiL9L8	pubkey	4104ad2962132271991985e15816f7c74280a129c349e553aa8b0e22a1db85f9354c67b98277ed70f88e7da2d6f5a02417f30a05cdbecf5d6e0951c535728e6158e7ac	1	1
63566	6c1c4ab3bcd75631e7fcd7241ae010a269e0d9f3c7ef185d0019b21ec0c21b80	0	2010-07-01 00:22:49	5000000000	0.5	1N4V8Qpo3hWHMzw2ds3CjiCHSsxDBFzhbE	pubkey	41041bfb7b5410cda225aaf662e4fa4916ecbdd644737ff33d02415741c1f79e7ea5a35524ce47276fd861123c0684c28d9bfc749f55580024b635c248341469e89eac	1	1
63566	7a28802e908b2b540634e6f92709299dd428d1d4e8c960ce1efff6920e42a28e	0	2010-07-01 00:22:49	20000000000	2	1DZLJbh7LXqmju4TSXaTzLuDK26DyGHwvB	pubkey	41040a0e623b363e5fbca64331e3e1b24c8a6f2c1245fc08c49f22ef9dc760b473f92b7a766d7e98c4bdb7fe61ba36b28d10c0967886c2f30f20479b3bca37e90bccac	0	1
63567	4c2ffdbd28992f3837c257e1ec562d7e184e4d3582d9929a88a67558e453c70c	0	2010-07-01 00:29:58	5000000000	0.5	1EWW2iJ4BzXiYoZSxnen3PzmChmnHaUmMp	pubkey	4104bcb57234bd009ae8d8924b7584e32c8a34ecdeaac5b8c0a94aecf37bd1170e6ddcccc094bd02a84fb1df1cbcaa49b7cc543cb17ad547f46a9bd9383318ef1790ac	1	1
63568	f716f821ed4f1aeaa5c0e8b33b094cf449d15a0722a1412a62103362ee2d85ae	0	2010-07-01 00:30:32	5000000000	0.5	1CEHChDXPwLwCwG5G2gEkdwus2XDLBkGWt	pubkey	4104183daf6301834758e42f563adfa8ab8aa30a741387de942d30ea104a67ad6e2cdc4e60d9045dadb6e7ae97097ca0fda02617eb7277c9f3337a116b7abfa5e815ac	1	1
63569	64dd15f279edd59795c971a75e6d0504261662bc77d9af5d9389fd5f798ed23b	0	2010-07-01 00:31:52	5000000000	0.5	1EJapWp3g4bm7Ap2swCDsURFDTz9GK6kWQ	pubkey	41043d3c5fda5e08ebc4fcac9f40167d1a2e806adfbe1474cf52f8341f752bdf22c08c368a1f3d9fc4d02b3930bdec877e9a5a5ebea3ff3e90bcd8ebbf5e2d4cd5ebac	1	1
63570	b6c8940295878a2209b2a3711f754bb05308b393daff2ec44bafca056c3b4b07	0	2010-07-01 00:34:34	5000000000	0.5	1JJhoG5c4EJG9uMcq5kQczdjnBU8RmhHKc	pubkey	4104a7b70874bb89a1e837c29f3921de3d8743cb8fc3c93b39f7915c2a635c46049399eec0e3108a22455f05ec0849a7333843c4c87df0dee62d19f9e12507f702eeac	1	1
63571	1ae36508f060f878c1697877cf688e12adeb7a162cc5310546ef52164db28cbd	0	2010-07-01 00:49:22	5000000000	0.5	16Qg9ioxTysQ4V4k8UwrjJwc4CtDq86cRZ	pubkey	41040c9a2c4b29f10dbf10f5931af6d177b414d7cf3e7e9e636314ac96c25ca65c949c8d6461f1e490c8c839eb56b53fb85d7d9a2eefa70ed88ac392a37bfeefb451ac	1	1
63572	b579f4e263fad94300ec3bd30b2442bdb322284fb600b056982ce9a29c466451	0	2010-07-01 01:00:54	5000000000	0.5	1J5bTUgQbdzq6qVNGoPgXcYkqrH6waxb8T	pubkey	4104a3fac3f895bb629ceee93b689b2835cccdc6f842cbc3f7898163948af00528b52c7dcbc6ec45400207f1c7f183f290f4bfd976124a06bbf834da1c6c24e28b81ac	1	1
63572	80954a827e9eea7bf1573aec23700164db9babeeb084ef3140ea3e07a916f192	0	2010-07-01 01:00:54	5000000000	0.5	1FeFgJRvCYUTCBj1u696eL23xpAdNB4B8p	pubkeyhash	76a914a09d675f54b54f12f34ceae9b1893d53ac916d8188ac	0	-1
