block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
20376	8a9eabb5b7e089f70be127a1ceffc274ae700cc60f23d41e4edbceb7e7dd3167	0	2009-08-01 01:42:18	5000000000	0.5	1Dyj7ANW1tn26EarDwCT2HBTCqLikimuV2	pubkey	4104090242132d8060613728fd77f1806dc2129ea82ad71bdecbae4c6ba1cd9970bfb2ad711f94da967e09f0bbc5d0dceb57a28bd673727a81cb0ac41d633933f6faac	1	1
20377	b274f168bc2d531f623791e87f6786066de3e9fdd43cdb3c9f161efa9d6ba1e3	0	2009-08-01 02:39:29	5000000000	0.5	1FUQUQVCRy1sFWSZxaEu8JR8SqFceusGnm	pubkey	4104be786b09b4b1792de9bdf6bca23d5f83fc5ee00d29470e218343fe407b2b68f378814d0279cc18e4d9e09cb338d10a76afedfb8489668d8f940c6acfabbdeb0dac	1	1
20378	526923cf0cff4eae182962680ccdecd0c4bdd49836ec2fc112b50849b860679e	0	2009-08-01 03:23:07	5000000000	0.5	1LXAbuvBjNm3Sd52ABoFGQhJzTtNHCcdDG	pubkey	4104b2702afbcb7377c499d360dfd218fcd0282811b8063e520fdb284627c0a0ad8ad7cc8937dfc0f64eb92829379b963d313b84816df701be656be76cda77302e2eac	1	1
20379	f79388828c1a10d0170fccd63b173f412882eef1a4f556e403c3e051960a069b	0	2009-08-01 04:30:26	5000000000	0.5	13xZqRdrvmubYpMeteFyhEdnPCt221Lo2U	pubkey	4104359aecee965f083aa168b90501541b2bee07eb486c99e2fc16ffdbc81ce3fbe57e4d1c7266af1bf0a047353d7888abe106cc19f438eba8ee7bee20056ea12c31ac	1	1
20380	6c1aa07845c807502304c12db81ccf829e58d4496210ea4e05529e5d66fec30a	0	2009-08-01 04:43:06	5000000000	0.5	12urh8BbJXP6aDGSxQKfWW3TQ3Hy45gKx3	pubkey	4104482cb96272099a146008cd18117f95db7a4471d920dbc78276262c1c709c8e597789d1b7bb0cbd2051fb24ec3b58bfc057f7192795f2b27caaeed3a278cb0714ac	1	1
20381	aa25349c00e2bc96ebc440c4e38ec75d19f70431efdec6e7c587b41c4b694494	0	2009-08-01 06:26:52	5000000000	0.5	1E4BVpig3mvLgRgKVWFS9T8WvuaVa8j6We	pubkey	4104f6c292366f59fce855d1da946b99ea453d4165c29516ef505de984602df2399ec819f92ec2fac653ea9e5d7b89f6dcba7c64577681b96cd189a4951f40b0dc47ac	1	1
20382	647a90b473f51a43a1c877da3b8254857cbdcc1df5adcb2128dd7ed7f9e1a5dd	0	2009-08-01 06:49:09	5000000000	0.5	1Nits1Es2pJ8Q6hCp7UYNqMpdLFzG4rwGs	pubkey	4104643ecc6e05982f597365d2b5682f68a0c1584a446395fcba47b8d67afa04f773c9d16a0428af7975235a33d32bb8a0a032d7e92e07275dfdd52cc5ad85d4c4e0ac	1	1
20383	d04fcf8d6aa051c7130e36d4331b8ad4db7aba5bbbe813541ad874433ca9f403	0	2009-08-01 07:57:46	5000000000	0.5	1gUFH2pxbGk2NnBzxN2qKd7CouNSUz2NK	pubkey	4104d615ab4b5a01d927d385e5858e63a33500657c07ea7a9de87152ec12540c5cbcc1b294a16f20c2917ab7248f371f9be3b01853ffd7d87dcdc42341a3a47b723dac	1	1
20384	e7382acf066345cc5fd3e22a3a7b18049ddca56e430aac6018fbe53852877e5f	0	2009-08-01 12:57:19	5000000000	0.5	16Rru8bafBmZioaKtX4MRaa6uQ8Howbmc8	pubkey	4104bc9a9372d76800918bf7017650cd555141be74ab3cae5888b1576441ec275af98e9877ea5d2bc4f095ac4a1111d7fda118c6cbd1f7d2cd8a45a599653a4fb44bac	1	1
20385	f289d1ca596c1441127d631812ff7b50dfc0bd1317687bf133339fd6e3b58f6a	0	2009-08-01 12:58:34	5000000000	0.5	13WqkxVjnQ9D6ymD1mTEp2f2ymwgNE5AqW	pubkey	41048125a9262318b5b21640b3ac0f08bfa48b7058ee680cebe3748f91037651104f8846f89ce8e9b5e8fa714f9050a98cfc92c420288c454e39a55e930210a01f40ac	1	1
20386	891433583b8c9f6c924ed3c971c8e0013d741cfb6ef23a401c9dfa8112b8621f	0	2009-08-01 13:34:23	5000000000	0.5	1GtwF4HoqmKPyjrYTXMDBxfQQHSqE1xiuz	pubkey	41049e4aa81f6a1ed4cec7038b20f86c55b3782ed5e65f83c5a469abc1c8cd57945a1ee815ff902111a79c99650ea59a8d2c705849422d4104b5289eef3fac7efd83ac	1	1
20387	a1d85e182b641afabde3a6fbc586033486bae1f0a6245f5b7de1ab60223d68d7	0	2009-08-01 13:36:24	5000000000	0.5	1ChKTiKxibPxy1xk9GCVJLqYzQnjhaNKbV	pubkey	4104470b0af5138e592133eaead18bc276ae959f7f6fd3f90dfadfc1867f12753329314ac2972fc5c84b2f2ddc3ed069483f03d9b868d77507d20951d01cfe785ddbac	1	1
20388	fdb84003d18254f21e5584dd12196aa56da253cae36cf3b6d74a9e1e4f1b3275	0	2009-08-01 14:41:50	5000000000	0.5	1JmjQyNtEmF7s49TCRHUvGwPCu3YutbwUs	pubkey	4104064789c42e61931846e1f2ba8104a4232a2ac5168a23cab7004524fb1225b50bfee9050d31acc91cf5f7efcc2bfa5ae0cda8ed17ed7828672314bf952274ecaeac	1	1
20389	461937c7fb0889f1b0ea553fb49a23fcd8b194e7faa02e8f1a30a05232ea570d	0	2009-08-01 15:45:43	5000000000	0.5	1B5cSRWnVJu2oxPsgbmWiAf8cSypPvVdKh	pubkey	4104c2a367ff7c4bdef21fbe81814e1ec02762b84bc0462b0bdd0699b4f0c3a92f9fc263bc4735ab984fdaa6ed17d0877aeddd6a2e4b7622feb2ed72a0c1c4c14d89ac	1	1
20390	714f707cbf629680fdd350bb0dc66debde89f7939b9f79c540ece71328da39e8	0	2009-08-01 18:10:43	5000000000	0.5	12pbBCcUgmC3ZPvtAqkbwMZmDM6JxwoqQM	pubkey	410474c93fdb459622aa1104332498e06fdca34cba453cf0edee49c0aebda73ab78eaa217fb11f734bdb4ddb6391bef655b2b81cd69f02851f28e0210e960423b47cac	1	1
20391	4e692e70e05a796bc04381dc29a5c9da4d6cc2e62ff606ed75200539d5d4f201	0	2009-08-01 19:03:48	5000000000	0.5	19JYGVtDfxsYSkFd423Cu8jqPh93TzZRaT	pubkey	4104d5ea73d0df85db2e34c36a5258ce2a0bcf6cc5a7804b4cf526afb2d6ecba3534055a6b2f3a14cdf0f231ee2be603e2aaa5aaacd3f4fb727be84554ac64e8b1efac	1	1
20392	db8979b09e80d223bc40a495bfa1a3be2e6e77d00a9e3b49bb7c26440950e25f	0	2009-08-01 19:04:29	5000000000	0.5	1HCcskdMVX3xM1DLpuL6NQUd9v4ovnL5ze	pubkey	4104af5d4399fe23eb4088ce76351cb5f8620699b291a8f6cc1e7cf7522b1c99d1800ec2fbd396fb570a2eefd8ae5523f1b53d8b32ffd304b4117970ae5a59881361ac	1	1
20393	17989edd571764fa2e866a46a5d2ac27d4d8e31ac55fc673639621213ba7fa84	0	2009-08-01 19:11:03	5000000000	0.5	19ABK7xH7ggD3wXwbBGnZWST5d5t248Sao	pubkey	4104c01c57c8aa0ab1ed358c2b9de8ebd75f2cc84e6ef09e4b057ec2cb8049d0d0bea068eeac2e9a7a9fc99c16d5f4a5b9e2a2095bb38f52de483822975f5c4a3a69ac	1	1
20394	eb1d2ce95933f9ff22425a2cceb4c6be97bbf0591dd1a96b0ec2ad0852bbd1e4	0	2009-08-01 19:49:22	5000000000	0.5	1DreJF26VGydTmFgv9QBpfvRRZVRgRLari	pubkey	41049d6692fbc0b38ccf3ff77d7178f22386b99166f353fda077da4919f0dea9beaa2eaaf70cc0d1af8ac48c6cbbc4dcaa59b84c43f31214b407a75990d51fec206bac	1	1
20395	b41cff25f8d03b309ecbb42f6c3e144171748a89fc6b5b43782c75c0531ab5c9	0	2009-08-01 20:47:50	5000000000	0.5	1As5S55a3Faie48YmL6VGmJLoaQ5NKxjpU	pubkey	410482ee789740d6a26df159e3ec33a3c60b9bc0c45798f212ca152966dda8ff56b3bd71471f298d1bae2c6c9b8e26ad8c69ec2faa2d8bf612f30fcc3f49dc3be305ac	1	1
20396	106b1ca713cfa5e8339a830fe7231d6eee1547d514f0c9ee5bd394a417988528	0	2009-08-01 21:00:33	5000000000	0.5	15KFVtBarEmkegFFw9CM3npeJCpmx38Uxs	pubkey	4104d64ff151b8b81d55b0588ccbe5b59bb1b644b2d44ef03248d7c5e4bef12044060dabd2fd1c06ec9bc0d4eb29fc7ca104a5b6bbe2e0780fb558a01b46b53e0db3ac	1	1
20397	bf5f113503710bd43e4188959ff2b1918c1683e164273971391b64919ccbb67f	0	2009-08-01 21:06:23	5000000000	0.5	1BPPDCeF6ZfYBeVy1978ZSyea68FQjAzn5	pubkey	41046addea1d644a9e2c59414696d78825b6ee76222ca9472551036c950709bd79823c1a7b8cce2cbe405da842c9eae2220610641cbfe5844146b47335c94f4a9a24ac	1	1
20398	de7d935aafbb60ee87d50e3b021a6740d198aed4abb58e60d97de2ce3faf7d15	0	2009-08-01 21:42:28	5000000000	0.5	1DRn5tei3NZKo9USkMNwu6UB3tLTr6tGzB	pubkey	410469e720d7ac7c83cae913c8162c9dcc4cad0dcb6e7dfec0f40ac001ba55067684c5bdc6d620189290b46d8e2b43c3330c3da3489ec7e72b8580beba32f73f23ffac	1	1
