block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
77453	5aa06c27a9c64cd8e5fd85fef9a6b333137d454f3bfd79ab61deb38eb6195c48	0	2010-09-01 00:15:51	5001000000	3.0006	1NKLzZ4Bfbeg17ffaNxodoZssvyhim6rov	pubkey	41041fbfdb086ae1cb8e126a145f9022f04ec4543a26d3deffda3520ee8e33dc85086fc1a22c7ce5431ab1fd4ced19e40c210fe071aa6d201d4efb3e40b4326e0c25ac	1	1
77453	34cd30127bd4e1c5eff59107457cda55a00a2069e577d2495bd8fce2d5ba912d	0	2010-09-01 00:15:51	45000000	0.027	1CZqGSpvjGJbzka8anqeqzK1XtgyMoH5B7	pubkeyhash	76a9147edefc2de562e99dbc6d579e50c9d5bf62fb468f88ac	0	-1
77453	34cd30127bd4e1c5eff59107457cda55a00a2069e577d2495bd8fce2d5ba912d	1	2010-09-01 00:15:51	5000000	0.003	1KZXqjjmeopX2b2hTCC8ykZYPo1HEj392Z	pubkeyhash	76a914cb9951ae2287cf58722fb395fe8810fe8f9ec02388ac	0	-1
77453	f80ed899b378a83cee5fd65f4460bf0f71215793cb5827556792fdc5c3219315	0	2010-09-01 00:15:51	14500000000	8.7	1Po61hg8GoZkmRAZb8vuMLErbiZB3vtSmd	pubkeyhash	76a914fa0a15dab3fc6696c221249718a3d3f2d96c750c88ac	0	-1
77453	f80ed899b378a83cee5fd65f4460bf0f71215793cb5827556792fdc5c3219315	1	2010-09-01 00:15:51	500000000	0.3	173i7e8crBu5UKQmRFkqjeVMTRc3CXZYM1	pubkeyhash	76a9144253e842e7b659519a1eb3454fd88f09652b451488ac	0	-1
77453	212d53ae3af2177b7c7ed639447ecbaf3bb11b7f0e0cd1ef2699f3437600dd55	0	2010-09-01 00:15:51	500000000	0.3	19x9j6Va6P2NjZiDk9KiDyc2PrNcstiZou	pubkeyhash	76a914622f2b06f9b55e884c376d5b949d34d71696029988ac	0	-1
77453	212d53ae3af2177b7c7ed639447ecbaf3bb11b7f0e0cd1ef2699f3437600dd55	1	2010-09-01 00:15:51	14500000000	8.7	1JTA2abC4S1UHGo896iYLNLsNFCKsnyRmj	pubkeyhash	76a914bf6c7d273a63be36463d97649a3832f1a33e8de088ac	0	-1
77453	650b428b81e4880d9a5c88f68e241375dfb01d406820760181a388ac80133cf0	0	2010-09-01 00:15:51	500000000	0.3	173i7e8crBu5UKQmRFkqjeVMTRc3CXZYM1	pubkeyhash	76a9144253e842e7b659519a1eb3454fd88f09652b451488ac	0	-1
77453	a4175373a61c967d5393ff88ed623334b318fd4d2f15d8d69de0dfd4141caab9	0	2010-09-01 00:15:51	13500000000	8.1	1MpzemLYYwugPTH54FSVavQco2BSgF8MLZ	pubkeyhash	76a914e47630cb6361f3d06118c7f0ffca90973657ee0a88ac	0	-1
77453	a4175373a61c967d5393ff88ed623334b318fd4d2f15d8d69de0dfd4141caab9	1	2010-09-01 00:15:51	1000000000	0.6	19x9j6Va6P2NjZiDk9KiDyc2PrNcstiZou	pubkeyhash	76a914622f2b06f9b55e884c376d5b949d34d71696029988ac	0	-1
77453	7ac4d47a964ea8d23ccaec05602d519d2dbae1812ceabb584a0c1ba9d2f0c398	0	2010-09-01 00:15:51	1000000000	0.6	173i7e8crBu5UKQmRFkqjeVMTRc3CXZYM1	pubkeyhash	76a9144253e842e7b659519a1eb3454fd88f09652b451488ac	0	-1
