block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
30395	c526b6761b2575262ac450ef873e8b54cdc7dac78123c55f101141fc27878a91	0	2009-12-19 00:02:33	5000000000	0.5	12CSG5c6CXQYHZp5VL2UqdRKQiJ3X8KEhQ	pubkey	410497a7c770bc036ed7ef91a2b8fc3e57204779807f3a14355a25d5c0f2d963487798609c0249a5bac7574334502d4682ab4c5dc6cd953036352fe0e0ea7a144f6eac	1	1
30396	8911a07368fd5e6f33f67f1d3005dd253bd309f8f77375bb4d244920a4cef93f	0	2009-12-19 00:20:27	5000000000	0.5	1PvFnNju1im8y7xsSWZUqReFeqeyHm7399	pubkey	410490daf994197773dde61f81473e97b56d56b5a5f8e83f700dab29c0a85ac00d7cd96041a40e0aef6c0cee9fd98e3be7e40fd06451add53bd47b34f0afb05572b4ac	1	1
30397	55cbf11db86d8474a3920962d83a94e236cbd73d7ede74306cefeebbb6968e7b	0	2009-12-19 00:26:19	5000000000	0.5	18tvyErBkuoPnuCZu8ow5CjdBCGbE4RQw	pubkey	410420c9c383c3d8d50050a3a148e1b06b5912706c1ac5e698010e3ef426b656945aa6b323ed0bf8a779a6dc517001ee83b8b195daebb286ae2392a196b8dcb5979aac	1	1
30398	9532fe42e5f89d298b54c2baedffbf24cb94e1710dbb2c7a647b46eb7e59981d	0	2009-12-19 00:31:39	5000000000	0.5	12Liwkj1N6zBibqNfZ6QNXwUSKfcK32ytX	pubkey	4104bf441fbc791eea4b7a5347703c007bdbe8ec9b076451ec184c5f6f0a7efbda450998948170d52114d0a279ebbad131aa67e09fa5b61d07709da6497373f5eb54ac	1	1
30399	7324b2f5a2e77485c43790ca7b50f15e0eda786446090ceffbba8d319fe850d4	0	2009-12-19 00:33:04	5000000000	0.5	13txUyiW3gRUJZpX1aoBW4x9V5FhVmYjaB	pubkey	4104e1da320448c77bd42cb1f76572b6b3d08ff37c1113897962e744207cad1884b3186a4778e7b5d58b1ecfcb568626b84f33d8b6f68e3eec186047d8630a06de03ac	1	1
30400	c74394ddcdaebee31a790d34fac13ade2de49a10e84cf21b2e045d80e31f9abe	0	2009-12-19 00:34:23	5000000000	0.5	1MKfwstuKk1xG9iBjt9Zx838LwPPysT5Au	pubkey	41043296a997b71c0edb5cd4083152f7a22483abca02044b97110465b940202cd91f9cd5e37297c0b09f4c1061324bc97e5819fbd58f867ad0296a6720fd3bf81e61ac	1	1
30401	122b3e9d4c422fc164a62c626006b98d1d1b8242e0138d3a5b674ce85750214a	0	2009-12-19 00:50:37	5000000000	0.5	1h3h4WBrLckSNhh2oGuWYFsX6GQ9mU3ps	pubkey	410465b0f8a531099ae04d22540f151e8d2ab55ae301e7b157a03278036a2cce67517ec2a1826d65ce386c92ff97a8ff5d68fa82e5ac8240f17d08a93e34262fbeafac	1	1
30402	bdb9c8c3f85acac132d0606bbb960a2b81019a1f333c158072fb7606fa434419	0	2009-12-19 00:52:43	5000000000	0.5	1J2aE1VTcMXtDBTe3FpcbnYkbjzgEhGvmu	pubkey	4104c26b6f9dd15006c267c528de6d2a80755ce45fc723d08b0195db77e2f46019f3325ac73b5beaccade84a99adb8cb1b09bb1cce23767761f45fb6d1b2a17ededeac	1	1
30403	82f8e7e3a899748e78223690dd7efba3c8d90f5b6cf96a139ea6638a011735dd	0	2009-12-19 01:02:10	5000000000	0.5	1HhUcmRAf7GvoNR9s7LShhfDdTGJdNCEyF	pubkey	4104868c5678d762d9b9f57aab5b352fc41aa3c930b78b05597cb140e84f684b1e06a20fff9a4215b50bc8f0061554d77fc3f2ed1fa7d342d05aa51b262c4423624eac	1	1
30404	82ac2c7cbebd7f989fdb37c1b1e1959d64bedde0874facf00fa20f49d6946d66	0	2009-12-19 01:19:58	5000000000	0.5	1DgFhcpXyDtK4sigdQ7xCcbGTG8rEvqHZm	pubkey	410418804a0d4add145449cca0dd3feb9aacdfa64f8861af9e5ab95daa3c62ca0fc33ad799c68dc49c6ac3913f0da24dc4ba880db51f3ffc495d26796067e9faf681ac	1	1
30405	92a3afdc60f6a6a160f7f116c36074bee296b71793a2e0b79a3aa88d42da54d5	0	2009-12-19 01:23:07	5000000000	0.5	1EnkNdPXUvWqbtVXS4XrsDtCkG5wNNhxyR	pubkey	4104edb7494639dad1d2799a1a3fe0c213d9ce25f87fb3c6fc26a4853d1bbe46cbacb98ee18d1a5763b736f4b10a13d2b63191bab60a0705970b3ef26aab8a92efa0ac	1	1
30406	66258aa3cace3342b63cf87f90c7aa29e40a3fbb87100146e1ca58cf1c4e6210	0	2009-12-19 01:24:01	5000000000	0.5	1Pt9Pvv51euwdfhxA6h6rfC43Enatg1sXE	pubkey	4104f64c59712e286d29ac0f9e8bd94206710631fc889d216b2c643965a577f0b20590c0e92a173773018753c07c83d185477e3922e3f8fcc813481998d706d2ce2fac	1	1
30407	1faa345546c29cff7e4b692e601a1d8cbc57284d86b4125aaf21b7f40a56a929	0	2009-12-19 01:25:57	5000000000	0.5	18N8JbRXR9Bpm5ZNAHYRJmqXTUk1xKXwAm	pubkey	410412b3d52c63bdf61c97c11eac59956400ce68c7db4f82d0a73c7cadd8b5342a917abdc62d041a0f738fe244881480224e4ce806775bacd4c6626788bf91988b21ac	1	1
30408	4432d209c6f06afc8aab802adbc0f1f15b98bb805088a7e669b0b4ac3a86c14a	0	2009-12-19 01:36:22	5000000000	0.5	1GrtkaRjrZmB7oTGQEbXy61VsjnMDqg4oK	pubkey	4104cd9546a5ee66b0372ccc1078d7d4cbd7df9f704b88e0da17fe0d176772b80b6de7dcbd967b4284bdcf74ab0725fcdcd4228bd9ed78267f3b9cb1de1d016390a2ac	1	1
30409	7303ddb53d2353a2091f819452e82d6cdff8ab6840cf3395ec5f2e47b8fa2b5c	0	2009-12-19 02:21:52	5000000000	0.5	19idLCcv2A5G7h7kbuf71bXp28emGMNvnS	pubkey	41041304440838add7fec8344b9a72f1fc20f0425ba8d4db8508bdfe79bf468b144b3af3216cec1a80137594a806dfc0e935c8746c025984bd9c6b1a664739f1e64bac	1	1
30410	16e057a16bb5967f9e9af8757f205515e2f7397341a51da96ae8c4876f1e1e2a	0	2009-12-19 02:34:16	5000000000	0.5	1GoUkCtb2DWdtm1EB3nSm46jc6s7qtV9Zs	pubkey	4104d8933d08ffbed5f20aa2a44ddc17951f94a13e9483f8ae30dbb2a5933fbe3d11e5a35e9856210d1d58728544c5bc7c61e8111ffd40abe2d5c7bad37f4783d6fdac	1	1
30411	80ac3cb4be006faa0403d7ab5bc2610193f0f8cabdc9ab7c5039735d99fd3901	0	2009-12-19 02:39:21	5000000000	0.5	1FuHc7zSc5Qg8G2HBGgVmm3mpAnuBS3Z3g	pubkey	410442614b9bf878928a348fcb7ff5c798f3b20e859ccdb003dc34b96c011a48c14b7ecc64a27fdf9f276dd6e1cb10f9d34ccaebed17288c12aacfa505e530d55615ac	1	1
30412	c87c2e11710129d5b6cbbebe005599f01a31518c9de69aebeedff9bee28c4203	0	2009-12-19 02:43:43	5000000000	0.5	1M4o6M2ULszbh4J5URcTkiggEeaPSCraEi	pubkey	41044a19ff473dd24b3e32bcdfdcfb9ffcbe355c2c8c069dc1668c246af905318bf9735dc36027b6a0c8cf1fc2057d55359e42d4578f467fd3dd4a83f2904f36efafac	1	1
30413	a3bdb2dae290def452f1db4e977a2e52fc7ae08f69be11e531b9975ea318d654	0	2009-12-19 02:44:09	5000000000	0.5	1G51T84bb8VA833BVpeUqGzUHfegmB7KRD	pubkey	41043ae03d55ec74cc3373f327aa510077b1850e6aaa322b05b79581c2a428ae9bbfca54211023ebf6891302af4e6876cae8d591ba0f0f4ce40ba76fce9eaf803001ac	1	1
30414	2d2176286bc2b10e834ce36ffc95aecd61307c630a4016c3cf8fbc564cd98725	0	2009-12-19 02:45:22	5000000000	0.5	18AU4LGd8grHWzUVZL5wAGAWYRMQdA4Vmy	pubkey	4104792e7bcdce22d6b03fd241664c9710dac709c83df064e2d3ab92338b530bd0ce38c399049a22ebe376c71796db9a91587fb3c888c80b60c50f346da0a7727f22ac	1	1
30415	dfc647bf1b4ffbb5d5a39a4ad2bfdc14ebe4991cc1013553737055fda3c19f61	0	2009-12-19 02:46:14	5000000000	0.5	175bDLn4Lexje9xDKDGMPC5axrQVFN5vRw	pubkey	410423d94ae6a4065583f5c0e5d51280aa1bf89c38e6dcdda2966f6aef0126daa892617f3610f4c075f800f3441e77f4af6428d4e25002c04e7cf8227e678b748793ac	1	1
30416	f1cdbe8c390bc4c0dd45960cb8c772d299eb96e5279bbf292388dded532fd2b7	0	2009-12-19 02:52:04	5000000000	0.5	1CSBYzVFcGokyaNPGWMh1Dezkvz4rb8ePB	pubkey	41040aae1e7848f48ee61f2c09ff774452d2a8b04b857545bcb30ce056b94b422807bdabb5b95031690f3c5b94c808c47e4780603d74664de093f7e54594bc427021ac	1	1
30417	673a317ec471e4de8adc9f5f9340eb88143d9f94cc700771e5228514107bec4b	0	2009-12-19 02:53:14	5000000000	0.5	1H1btx2DKpwDzPftgfN1Uu28R3DydjGgPK	pubkey	4104e7f0dd1b0d8e927c8fe2696bbf90105d1e06a459aa074a9d85ba4458201c0955fcf6f37e982b6fa5d58b70670531964e79a3cebb49a7a878b33562d8f11dab45ac	1	1
30418	eed1ff9fb4c6b965ccf59e80f165b12682daf3e178ccaa0c87f4cc7a115ef82d	0	2009-12-19 02:53:21	5000000000	0.5	15Jg6xLFWLUScXFREhBns1SKAPA7xtCX1V	pubkey	4104415fe896f8ae2f59982208fd04c43716e857713eb5cbacd7314fe8839fe4e98deb8b85cba44a43c26303ddf5681e386492e97f343105efecd6de7a2afc38cea0ac	1	1
30419	bad5ee36468fe04e6c7b489b635da9e2ce674b1637c58eefc0ccfaf434b8bab2	0	2009-12-19 02:57:08	5000000000	0.5	12gzCfaH72BSWfHzSELGSp5uLbUdT8pCXJ	pubkey	4104ec284677b7415a242de9004ae8a39931ffc4ad1eb3e1f011c4f63af05517610ac91c48b7bc7fc6918d1d80cea2daa149e5d7fcf0f37f229241c9c66f50136013ac	1	1
30420	9d230e7c3126de25e097db17bd4cf431ff0160a028ef706fda24da9f148150f1	0	2009-12-19 03:11:34	5000000000	0.5	19ifsfFVPPCMQb4pj79CgBoVYUBDPLLthL	pubkey	410488d0a71a493c83872c0bfc8130b551a02f567a70c9c550ea1c5b641c4675a55924c556f31a686a7e898ecc1f76645a355b8941e98530c68efb52154263c0a550ac	1	1
