block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
29117	952e7c162eb9adb991f8290cb480543a928f1f1e8d1b752e9daf1cea98ca2aa6	0	2009-12-09 00:42:00	5000000000	0.5	1MauHH2xsUvyqBX6TgRxdFKLib8hdXDC9U	pubkey	4104f0244c72ed20726c9d79152e98a4bd472b0ddb31c2c161d3c5837f566daf8a73a9d44376ac8986440dd07919866660d0f8e6ae54a65e9d1685dee5ec71277310ac	1	1
29118	9beee4a935c36c26f27aa21bdff6a71a638c3d5ed3d8ae851f664c92f106d245	0	2009-12-09 00:51:51	5000000000	0.5	17YXUBYHL8dAWGVf677CDksE4u4D2NqubJ	pubkey	4104f73121030c898572b15a8533d9ee944d47428c52a32f730f60f22a5dee37ef991733d77f6e3af1311990ac84c1d72ccf09ba5891e0dba6f652d279d063ddcaa3ac	1	1
29119	bccdfb075a4d25dc351ae42d2b3cea1cf21427f5a7d7d102a79537febbd0dc54	0	2009-12-09 01:06:39	5000000000	0.5	1NRM1ZkSHKMTNaYdhEzkbwHTvqrRSj2xke	pubkey	4104026b0251f57a09cad1b730eda96ddf5a06d1036590b35053d0390eca25822f3b48430acfa153949ebd207b00c5b0f2353f8cc58fd36cb7ef0b761614564abb1dac	1	1
29120	dd42e889a29642e1d125d07328458531d61fd3cd59dc1fd890c013e9b46a7996	0	2009-12-09 01:21:21	5000000000	0.5	1PCgDRy48SXKrfmLL5Y5PCVkpSN9MFChFp	pubkey	4104b4bb8997359c11a482cb43037624e9374da7c022f702c8fb348c918b842e15272e3f60ff69740d691dd610e94b34e36da287b0b269fdf5cfac8da4692d8ce004ac	1	1
29121	60057869999ad182ff61b397a09778a43b3c565f47538b23ffecb39d4966a91f	0	2009-12-09 01:26:12	5000000000	0.5	1QAWCSbBbvFCvDwMGh7xNQ1yCbJwb5jaup	pubkey	41040c8ad4b78b2f4aac67bdeaf7f7207de5dbf2dc1e5008f7c15bcdbfc1203f6045c66547129cf52e560638f5699d5346405beb552bf85d257785ecd7fff4d65e2bac	1	1
29122	7f8f47e897f6bb3ba4730f1382b9d278093e66e765ba1756ca396b019f4bb437	0	2009-12-09 01:29:33	5000000000	0.5	1Cp9hLvK1B9owpkjt2FeZnYLG2dhffuPU	pubkey	4104730fad609a788f42a635ec350255d33658b66eb9d2020d802d762991789581e89b13313f661b8154ef70c0defd71e75105df7e5d60e3275c1ab74d821c43e483ac	1	1
29123	fa2cf5cd7e6e1bc25124beb8e9d9d3a5451bca8b144a51b64e3132bddcd07ed0	0	2009-12-09 01:38:52	5000000000	0.5	1FyVNiynPPvnZTmA4EVmVCYqs2x34rwSTq	pubkey	410432dcd1dd151760a29cacb190598c54ca3faf6cfe040bc238da6dd49c0437d034abe7b1e5f5cdef1e4c3d1336483dc75ed14f0901c737fbc6c4f091c386d7b4a3ac	1	1
29124	ba5f2a104dfa4ae55df109eebb856cdbd2bad4a824b1065017b0d218c9c56892	0	2009-12-09 01:56:35	5000000000	0.5	122tbSiVYR9Q9Cc1mgjNKJfdEogJxtLse7	pubkey	4104d32cef45d5be186ceedd9b53cc45d30a8dff70435a733cec464a7a7321e8da4af329873525c79d7a4f8835772a5c6ed62354e3fd5cd0f0f36d3d4d9b97373804ac	1	1
29125	c11e46d485ac985ad73b86592db153ca2be9a4dfeb0edae1d76e43ff3784448e	0	2009-12-09 02:10:16	5000000000	0.5	18VJFiQnEBGHLtkCESgcRGmX5psKjAM5sr	pubkey	4104e4f94ea8720fab9afe2220265ad98f5f586cd6f7ce26a3d6ab16330873928bd2b33a3a7a9cb2e4f9280ca65272df15a929ad5f9a378f687661f0fd0b2347880aac	1	1
29126	40b8a09b5f043484bf7fde15d8592bf73d7e92f2e7e4a8f13ff8323dc9cc29c5	0	2009-12-09 02:32:16	5000000000	0.5	1P5D5PRD2FDfgHL7HjG8VC1NJZDGyFMWiR	pubkey	41043d31dcfa6f30fbc0b0e0b2769c47634bd227bb613e68e36e5d71d818ce206d6e1b9fd365e03d63c2023bff23c86ced50458953e42ee23fece603b0e3be413414ac	1	1
29126	4c5e40e37810adb4ec7f01d038b508d6611afdbf21f8cf8ef589a0fe5f0b3e91	0	2009-12-09 02:32:16	100000000	0.01	1JTibmhdVg14T3xq7jcNeHecQrKpa52pFG	pubkeyhash	76a914bf87adc8793d8507b5a338a19bdfb4667dfc4e2088ac	0	-1
29126	4c5e40e37810adb4ec7f01d038b508d6611afdbf21f8cf8ef589a0fe5f0b3e91	1	2009-12-09 02:32:16	4900000000	0.49	1MuYpbwHyH8eXnMAXxTkw8EtrhkGmMi4BA	pubkey	4104348a5d019c292c7ceb7a940a4e8ff6a96d8c56d53ee284bdfc3bdcc5e52ae239482916bd7902ed9e9dd541cb794bc1deaab26638f508e5b760d48d34b35ed43aac	0	1
29127	0e220cb04f25b82f12590090db16219c06287d731207760ee8e193b558074ee3	0	2009-12-09 02:47:04	5000000000	0.5	1BQknTy3YGEo9ForyXHELVTrH3w15xu2xk	pubkey	4104ace89a4d30e258dc57b3b5e2c3903a2f5a1c2f909b1160dd77e34be3cb5af4f68ef978a5b72923c1c4357b61eec98a1765d55c4a554bf6ba3804be1abdf581c6ac	1	1
29128	b7be8b846adfb4ebd0642e9b43e56c4877fe9c97c5dd6385f8060e6579297ec1	0	2009-12-09 03:06:21	5000000000	0.5	18VaYqTsR97HPJyvJaAya7oJKwwbHY39c1	pubkey	4104044be339eadd40d33db294f7b99073819d230faf5d42e10a2e6c47505b6cccda6e98d45b5a386ae5c0ab39bd49b53a8de7d060f5a68ba61226581c97344f36dbac	1	1
29129	9eaecde069fab913fd604f0e2ba68cac2f608305e211dd219d97dfb03b60243d	0	2009-12-09 03:33:30	5000000000	0.5	14AB2GiunZFMMWYuxi3TfZicaD35jij16P	pubkey	4104b16f5ab7246b9b75bb1ef4801aa34faf8d707d7d19970efa3d0efe9283fd02b1b4819d110d39ea58bd608acf1085069d5b5b779dd12b9e7d72cd3fe221ee931fac	1	1
29129	10ee48008377e49aaaad29b6f5191bc27a9902580e05d7f459cb3c6a712fe785	0	2009-12-09 03:33:30	100000000	0.01	1HCjQQywBWmuv11prAD1zQCzRto7WKqGiC	pubkeyhash	76a914b1b9fc2461afdc42a742c3fd9340db4db4eb060088ac	0	-1
29129	10ee48008377e49aaaad29b6f5191bc27a9902580e05d7f459cb3c6a712fe785	1	2009-12-09 03:33:30	4800000000	0.48	1MuYpbwHyH8eXnMAXxTkw8EtrhkGmMi4BA	pubkey	4104348a5d019c292c7ceb7a940a4e8ff6a96d8c56d53ee284bdfc3bdcc5e52ae239482916bd7902ed9e9dd541cb794bc1deaab26638f508e5b760d48d34b35ed43aac	0	1
29129	70f38f3ac235f65698e8c8c2589b9f0156d7700d12417dc916e6f2bf4ba12a7e	0	2009-12-09 03:33:30	190000000000	19	15J5MZxBkbo88hfHbY96UEDdWWtTJKTBgj	pubkeyhash	76a9142f1b35a485ec5d801a3c6499b8c5ec931e34cf9888ac	0	-1
29130	9e489232c25d74cc77b9840eb18c256173b0c3d00d6027104cee5a81d7fe3529	0	2009-12-09 03:48:33	5000000000	0.5	1HYUMytfMjjJSCFX6BujUv9VumtrhZY3T4	pubkey	410443b110f636742bb1aa3a218febaf3a1b66634eed373e702ba27eb84c6fce38fa851d666c5f701a58279b2665f9ccd5d17a3b28e05fdf996fa78e4bf0029a9ce6ac	1	1
29131	e81c934d35c8f1e7a46e6528d636ffe9906627fdc64a3e064742093d6ca15aee	0	2009-12-09 04:12:00	5000000000	0.5	1ABH7rmTAFdZZ2bbVQaaZpHD8pJ4KgszPj	pubkey	4104238588947e2b566afcbd256c013ac2d0875514fe3ba4142b7654796976954f16b98f5105bde72a44e09c6cb8e4851d14a6c4629f8ef9881a38b90966d0168bb5ac	1	1
29131	dc6900d101f333abfc7e268fc5e3b066a47cd30b68a2db63adcaae16ae75cccb	0	2009-12-09 04:12:00	100000000	0.01	1M3aHxpG6dD1qVojvfHUvTczoDXoJNN2c2	pubkeyhash	76a914dbdf2384782c3f780af24da8d97b5c70180120d688ac	0	-1
29131	dc6900d101f333abfc7e268fc5e3b066a47cd30b68a2db63adcaae16ae75cccb	1	2009-12-09 04:12:00	4700000000	0.47	1MuYpbwHyH8eXnMAXxTkw8EtrhkGmMi4BA	pubkey	4104348a5d019c292c7ceb7a940a4e8ff6a96d8c56d53ee284bdfc3bdcc5e52ae239482916bd7902ed9e9dd541cb794bc1deaab26638f508e5b760d48d34b35ed43aac	0	1
29132	09d0afa83f37f026f48ec0bf6bcc43385afec0d22f755fe46d0e5f4ba2947631	0	2009-12-09 04:14:40	5000000000	0.5	1GZxs5EvijfEvwRGsJxibDh9byfGwQdoJ4	pubkey	41045a38ba69cdb175e1dc31fbfc2fc5239ee431114def90fa8ccac61b6f75fbbd44a40c8af4a1af57bbfdac523bf66dfbeebce99bf2c658418402ec750e506c28fbac	1	1
29133	170f9ffaa11c62e912f5a3406efe1290dfaea49ce3663bb29f0e8e2dd906e985	0	2009-12-09 04:22:17	5000000000	0.5	1EBmAEnbitD3ccL47yzxhJdMYECuURCNCK	pubkey	4104b93987aae5adab769ed1a62e3effe2ebd6a95bddb516990e280c29143c6c86996c1bf02df5ced4a59ecc16589d3a266f09bf7e51edd1c27fa00d9df182451951ac	1	1
29134	5e800bdd6606a3a0b1c17c86f2936384e90165b3f60a6aae842f1c9866111594	0	2009-12-09 05:15:31	5000000000	0.5	17qZLb1tdCMkspcAiBgFWQEpXuGWNBAWNr	pubkey	410477cd98aed0cb86580cdeaf9cfc48939ee344c149b66950aaf2de75bf0b8d9b6ea9c5bd214e356fa62b08e679f1e30222e00d3276d4ecd9a5e32cd5ce081d1aa2ac	1	1
29135	b999447c0901590bb40b49f163ba47a22a02fc57610eb4def2c744c0e9558906	0	2009-12-09 05:45:20	5000000000	0.5	16XMnHzmkgYYpei8Fjztr3VUtPCbVYJ7UP	pubkey	4104ee467ff2cf2f6119bcaa94342a9abb06a6327f6e2aa2684e83e25c6885da55fb706698853bd329bf6cd1e3d4f949bd389e397b8357a8631fb0068795f0985570ac	1	1
29136	0f8fe60373a1609b65f38ac76e92fe7573ddd0286782715fdd27c3c8e8b9874e	0	2009-12-09 05:48:33	5000000000	0.5	129m3QKja4XZh3RoKbxnrtAYMuHtrXrxRR	pubkey	4104d9a02542c5b2409ec570503e75f16ed0f598d9a66288658d4f0da49062d459deeb99210031a8d0ea2bc90c328691b7237b4b9df64f66671d1edae544e3fa3d44ac	1	1
29136	46d80f9f88e57bdbc22ce772989a99ab9ef2d77ec8cd6024291c1f3dd66542ce	0	2009-12-09 05:48:33	100000000	0.01	1ASgioTDriUuBb5kPyGHvkxbArn3X3KfHG	pubkey	4104ccae88ccaf112781e46431747785aaf6a10d8b2b1fcbf9bf7dd2df7b1d45bae4f127dde25df1427adfef7d7519a941c40e38a44d664e9601bfa847dbfe38d532ac	0	1
29137	6c252873e755153f75689575abcf8ad17d2970fe04d3089fedc004e4af22a35c	0	2009-12-09 06:02:03	5000000000	0.5	1FXax8mWB7mYQNJT265XGZe2TPV7LLBsrW	pubkey	4104b6b90070b9842ad094e561c71c8a649bebbe02757664ed69f23198ce5258edfd3f722d2ce7a62b54d6e15b81703b89201232044b2e988b6e5cc31cf307473803ac	1	1
29138	29275b36f70a0ab60ef67f27c5663ecf950b9b6d324bbfa8b9abe3d71f645cde	0	2009-12-09 06:02:18	5000000000	0.5	1BYav22o48zrXXSNpELZSur9KPoxhZyPL	pubkey	4104c8dccbbfda594a87129e189886a9468897df0b922fd397faacc17228a0a97937f5337acd51eccf7cceba9c651d166eeafe5c404c76058795c70f1cf65b7deaa5ac	1	1
29139	25770bda37f1f060cdc70e39258a197179cc2d5226d02c83b4404433a4a797c2	0	2009-12-09 06:31:13	5000000000	0.5	1FAmrCwZonHFhK9pmKiRPfuyxv4YZdCUZv	pubkey	41049c634fe3e154c4362453807be1d3e39d526b8874bfd4d64d7c539c8dd1c9b411478a5eb684a35d4eaee2a490ea1760c4dd891482c39e0fe09bf339a4af997686ac	1	1
29140	c247140802f582afd55dc1a7fd065b6b085da4aec6b84ac7d6a1572d2c83c8a4	0	2009-12-09 06:47:45	5000000000	0.5	13hqBvHWccuN5Gc6vc8xX2LKXcjKhkuLc1	pubkey	41048f7346195cfbd2a4c2e5009b799325ce9dcdeed609177e88127e18f899513e4b9e15bf4e157fa17d73c7524d5560ffec98ba7226c528944cc081b4a21a13da86ac	1	1
29141	75c98b0869501afe21db6bc6b6106b25d53f189a73f2e67a459b03831eff4bcb	0	2009-12-09 07:27:28	5000000000	0.5	1AkuP8VY4jPcK2ywGTYcUtecUQhCY4KfL5	pubkey	410479769a4d3ff1da37d7e760f3178bdc025bd292151b844abb801bdd92723a6908480717179502d9c68703c400f7e5127923df86b772239c517e0f453a624e7bddac	1	1
