block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
16119	860d2a02fb74c67feb4739338d1a3267560d8da506f548dae6dfa9320fcac266	0	2009-05-31 00:07:25	5000000000	0.5	19u2xJ68n8WwhrGAtKYM2nTogt6Rb68CaT	pubkey	41044237c0f9ec5e493175ef705b17c21c9cd91cdee8d7e489fd0aac07a307cad2da75d6651866c648bc6b6a52ae112f6867f5a82487a1df67a6e4451af63ff88b85ac	1	1
16120	99397610b99eb2356a3a186d2d5e6c86215bd68db0e178eddcca24dfd0c6ecc8	0	2009-05-31 00:11:03	5000000000	0.5	13KdJFHoXz8unRf8KokPpf9AXSVca3xFPV	pubkey	410404fc515f1f137805240b8f4e4ab70201d458a1b7067130f8068964ddedc7fdd5e348f11a64ed603b94163e1fd4705d8ceeab08d16fe2b3cce894026eedce9855ac	1	1
16121	826a47f59f453e19d5ea93979fdf33362863bc75e907a4db137193ff7d28a990	0	2009-05-31 00:27:17	5000000000	0.5	19ypgs8L9hqMqr4h93sYCE1t1T3mkZm9Bh	pubkey	4104964f7a11a94e17a645c2d8cb6fb3778e7eaf55a80d672dde318fd7f3db5c4eab3db455617c701260bc1ff63341507f3e79c210aaa6223903b0b32cbf0dc2c77eac	1	1
16122	eea0f28696283ca6c7ad872044e312bf5ca9c5578f8db22fae6d0b3a1e98a63a	0	2009-05-31 00:37:45	5000000000	0.5	14AmQj2A4XPFB1VJ5zsQdTZHkMKssrXbxn	pubkey	410453b818ef5c14ef11c0decce580566ae5c80f68c452664d4fb344691ab1c6b3c2e5b85854c2fa7f35edd38c9a621ea39a4e5f4c781b8085db565bca1a68b19c64ac	1	1
16123	215f31db67709fcd0f21b46eaed37b66ae8458874684445bf4f4ee47e17d6c1b	0	2009-05-31 00:46:16	5000000000	0.5	1FTss2ioCH4Wcd5CP7QRnscneFArMMDSx4	pubkey	410402069c690e27eb42d38e2c982825ed868ae566140291462a38e4803e4135800b1c1d504979cea3aee9a5b128e29f67b5cc381793b348cfc2f9dbea948e953202ac	1	1
16124	3804926395a7f776bf1c513fff6c3eed618e96dba3b430fa1385cdba6b00a564	0	2009-05-31 01:10:22	5000000000	0.5	1GyVZDDoMxr4dzetcHfipY6w7SQwKZ4wSa	pubkey	4104f76abc6667fd335166440247f5b22d426b0c7f6ce4be189ebd0f936f7e38a8978590886027f4ebd8aed06f93f91af69664770dd6c2bcc8cc40cdee93aca3c92cac	1	1
16125	0d1b77805e12ff8b136629074224a4ac43c880e93ec2bb0163ad812b2b01c00c	0	2009-05-31 01:33:50	5000000000	0.5	1BW1Ds7Uv2ywLRFjnPidXr8iuEwJ4jnp8m	pubkey	4104a6d3711f7765d1c6b013c0cb7104bd14868aeaec908e27a942dc426ccb3564f40fd9e71eb7023def6fe184190a5ab6965309fc54b4d5e4bd24a83a6f786be669ac	1	1
16126	3709754f82faa2b9999af57ebacbc3731e229c2d1b9e8ca83e6d44747bc1e647	0	2009-05-31 01:46:48	5000000000	0.5	1FrGs4UrXHyBZTxt2iR2WxsyNmKzDJqrV1	pubkey	4104d4c6db1804a69309628806e48c57c1fbd5803cf6b8fdea28c0d3b7f6127ab3037dbc935f37740b39f55a84e78d8fba4a3ff8bc622689a3fc8d08cbd23434b5adac	1	1
16127	ed1c25c892c730c8bf7d7d50f814a2aa454c523e1850121ca1ab659e10b33c35	0	2009-05-31 02:09:58	5000000000	0.5	17RvFP9qiKMi8JoXYig3xvSxofD7GWFu6r	pubkey	410428f40b3ab1bcdd62d8cbb96798e20bef195ce83f0582506c9b3b4c36000db07979e37a15849875224fabe1d14f93f4ebd420778a6de6ad463adbeb356c48aa01ac	1	1
16128	6e67cd9e9920bc3969092693a5de532a2c2dee160e6a4e7dc3721ac2fae3afe8	0	2009-05-31 02:31:25	5000000000	0.5	18A8BCugaRz2Pn1FWgxVBeK8cPT43xy8xG	pubkey	41047cf7006e02fae806409a42040ac7d4056cd6eced5dd5aa123462d3ab2d1a10eeb146c481aac5f17060f7516c18c3726746458c550d36ea5e0de8b7eda124362eac	1	1
