block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
1	0e3e2357e806b6cdb1f70b54c3a3a17b6714ee1f0e68bebb44a74b1efd512098	0	2009-01-09 02:54:25	5000000000	0.5	12c6DSiU4Rq3P4ZxziKxzrL5LmMBrzjrJX	pubkey	410496b538e853519c726a2c91e61ec11600ae1390813a627c66fb8be7947be63c52da7589379515d4e0a604f8141781e62294721166bf621e73a82cbf2342c858eeac	1	1
2	9b0fc92260312ce44e74ef369f5c66bbb85848f2eddd5a7a1cde251e54ccfdd5	0	2009-01-09 02:55:44	5000000000	0.5	1HLoD9E4SDFFPDiYfNYnkBLQ85Y51J3Zb1	pubkey	41047211a824f55b505228e4c3d5194c1fcfaa15a456abdf37f9b9d97a4040afc073dee6c89064984f03385237d92167c13e236446b417ab79a0fcae412ae3316b77ac	1	1
3	999e1c837c76a1b7fbb7e57baf87b309960f5ffefbf2a9b95dd890602272f644	0	2009-01-09 03:02:53	5000000000	0.5	1FvzCLoTPGANNjWoUo6jUGuAG3wg1w4YjR	pubkey	410494b9d3e76c5b1629ecf97fff95d7a4bbdac87cc26099ada28066c6ff1eb9191223cd897194a08d0c2726c5747f1db49e8cf90e75dc3e3550ae9b30086f3cd5aaac	1	1
4	df2b060fa2e5e9c8ed5eaf6a45c13753ec8c63282b2688322eba40cd98ea067a	0	2009-01-09 03:16:28	5000000000	0.5	15ubicBBWFnvoZLT7GiU2qxjRaKJPdkDMG	pubkey	4104184f32b212815c6e522e66686324030ff7e5bf08efb21f8b00614fb7690e19131dd31304c54f37baa40db231c918106bb9fd43373e37ae31a0befc6ecaefb867ac	1	1
5	63522845d294ee9b0188ae5cac91bf389a0c3723f084ca1025e7d9cdfe481ce1	0	2009-01-09 03:23:48	5000000000	0.5	1JfbZRwdDHKZmuiZgYArJZhcuuzuw2HuMu	pubkey	410456579536d150fbce94ee62b47db2ca43af0a730a0467ba55c79e2a7ec9ce4ad297e35cdbb8e42a4643a60eef7c9abee2f5822f86b1da242d9c2301c431facfd8ac	1	1
6	20251a76e64e920e58291a30d4b212939aae976baca40e70818ceaa596fb9d37	0	2009-01-09 03:29:49	5000000000	0.5	1GkQmKAmHtNfnD3LHhTkewJxKHVSta4m2a	pubkey	410408ce279174b34c077c7b2043e3f3d45a588b85ef4ca466740f848ead7fb498f0a795c982552fdfa41616a7c0333a269d62108588e260fd5a48ac8e4dbf49e2bcac	1	1
7	8aa673bc752f2851fd645d6a0a92917e967083007d9c1684f9423b100540673f	0	2009-01-09 03:39:29	5000000000	0.5	16LoW7y83wtawMg5XmT4M3Q7EdjjUmenjM	pubkey	4104a59e64c774923d003fae7491b2a7f75d6b7aa3f35606a8ff1cf06cd3317d16a41aa16928b1df1f631f31f28c7da35d4edad3603adb2338c4d4dd268f31530555ac	1	1
8	a6f7f1c0dad0f2eb6b13c4f33de664b1b0e9f22efad5994a6d5b6086d85e85e3	0	2009-01-09 03:45:43	5000000000	0.5	1J6PYEzr4CUoGbnXrELyHszoTSz3wCsCaj	pubkey	4104cc8d85f5e7933cb18f13b97d165e1189c1fb3e9c98b0dd5446b2a1989883ff9e740a8a75da99cc59a21016caf7a7afd3e4e9e7952983e18d1ff70529d62e0ba1ac	1	1
9	0437cd7f8525ceed2324359c2d0ba26006d92d856a9c20fa0241106ee5a597c9	0	2009-01-09 03:54:39	5000000000	0.5	12cbQLTFMXRnSzktFkuoG3eHoMeFtpTu3S	pubkey	410411db93e1dcdb8a016b49840f8c53bc1eb68a382e97b1482ecad7b148a6909a5cb2e0eaddfb84ccf9744464f82e160bfa9b8b64f9d4c03f999b8643f656b412a3ac	1	1
10	d3ad39fa52a89997ac7381c95eeffeaf40b66af7a57e9eba144be0a175a12b11	0	2009-01-09 04:05:52	5000000000	0.5	15yN7NPEpu82sHhB6TzCW5z5aXoamiKeGy	pubkey	4104fcc2888ca91cf0103d8c5797c256bf976e81f280205d002d85b9b622ed1a6f820866c7b5fe12285cfa78c035355d752fc94a398b67597dc4fbb5b386816425ddac	1	1
11	f8325d8f7fa5d658ea143629288d0530d2710dc9193ddc067439de803c37066e	0	2009-01-09 04:12:40	5000000000	0.5	1dyoBoF5vDmPCxwSsUZbbYhA5qjAfBTx9	pubkey	41046cc86ddcd0860b7cef16cbaad7fe31fda1bf073c25cb833fa9e409e7f51e296f39b653a9c8040a2f967319ff37cf14b0991b86173462a2d5907cb6c5648b5b76ac	1	1
12	3b96bb7e197ef276b85131afd4a09c059cc368133a26ca04ebffb0ab4f75c8b8	0	2009-01-09 04:21:28	5000000000	0.5	1PYELM7jXHy5HhatbXGXfRpGrgMMxmpobu	pubkey	410478ebe2c28660cd2fa1ba17cc04e58d6312679005a7cad1fd56a7b7f4630bd700bcdb84a888a43fe1a2738ea1f3d2301d02faef357e8a5c35a706e4ae0352a6adac	1	1
13	9962d5c704ec27243364cbe9d384808feeac1c15c35ac790dffd1e929829b271	0	2009-01-09 04:23:40	5000000000	0.5	17abzUBJr7cnqfnxnmznn8W38s9f9EoXiq	pubkey	4104c5a68f5fa2192b215016c5dfb384399a39474165eea22603cd39780e653baad9106e36947a1ba3ad5d3789c5cead18a38a538a7d834a8a2b9f0ea946fb4e6f68ac	1	1
14	e1afd89295b68bc5247fe0ca2885dd4b8818d7ce430faa615067d7bab8640156	0	2009-01-09 04:33:09	5000000000	0.5	1DMGtVnRrgZaji7C9noZS3a1QtoaAN2uRG	pubkey	41043e8ac6b8ea64e85928b6469f17db0096de0bcae7d09a4497413d9bba49c00ffdf9cb0ce07c404784928b3976f0beea42fe2691a8f0430bcb2b0daaf5aa02b30eac	1	1
