block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
78111	84223540dfa821d34ef86adc59401c222d4dc458f53c93e82eeded4ff30fe6fc	0	2010-09-05 00:03:25	5000000000	3	16PLFe1U8vnyNgJAxHAXsRfgkQq1xQHUjP	pubkey	4104a8d23757bb875d111fff0af75034b31a854ee9bff8f14220c89f936bfc2832681850d5af585d2916b820e0d8c66b88370f59c9ab872c94ec43b96df4580c4ad7ac	1	1
78111	2720e08fc05224d571156b45f4ec92f4b3116a565d0cfb610445a49955e146fa	0	2010-09-05 00:03:25	5000000	0.003	1AvZLzG4yz3wAGfEt8EpCK2NxpWVSedG2M	pubkeyhash	76a9146cda2d8df7c65db5e4eba944c702e5f11947103388ac	0	-1
78111	2720e08fc05224d571156b45f4ec92f4b3116a565d0cfb610445a49955e146fa	1	2010-09-05 00:03:25	9960000000	5.976	13RDkzFo6qwmxPMKt4gmFk5HrcMuhKjwbb	pubkeyhash	76a9141a84e283f27a2abc6c81b6ab34129d964ddda96b88ac	0	-1
78111	5b5118d5729c34172ff58fddad1c867d39f0c319504ba2b2f9de6e13ef08ce4a	0	2010-09-05 00:03:25	50000000000	30	1N12vdZyWaZSAcudN5iV7ZhLx1AJTR7SuH	pubkeyhash	76a914e65c3f82abde7b0aed8e8332c29186ef96cb3b0988ac	0	-1
78111	a6d6fe76c9eb0da5cd4de5c85bed437d1ee127795806e35f2a988a38c1f0a252	0	2010-09-05 00:03:25	27500000000	16.5	1RFTCcPgu1fkKaA9C5a53MFzMAp57GTeQ	pubkeyhash	76a91404960bf9982caf1549317fc28a2eaa8ff3bf9de688ac	0	-1
78111	a6d6fe76c9eb0da5cd4de5c85bed437d1ee127795806e35f2a988a38c1f0a252	1	2010-09-05 00:03:25	200000000000	120	1N12vdZyWaZSAcudN5iV7ZhLx1AJTR7SuH	pubkeyhash	76a914e65c3f82abde7b0aed8e8332c29186ef96cb3b0988ac	0	-1
78112	c47a52c642f190eea66272e173dae0eaa5a113f9f9bdc2c996b7c000b1ff45bc	0	2010-09-05 00:24:39	5000000000	3	1RT5AuLS4un2bAXSQ7WHVkGU482kMhyFN	pubkey	410426b3c9dd306d9d444aebf5a605360a564850e04b1047383960dd2dfaef74b5aabbc2de999717d6a681d568a613282763c3f63c74dbb679554f50fea8a0c4e0acac	1	1
78112	0952591e374fb5624cd8c70850415e018856028f761718bd304688a03257905e	0	2010-09-05 00:24:39	1000000	0.0006	1HPmF9VZyj77zVjeeshfqksvbRWzHVTW5F	pubkeyhash	76a914b3d018be1b8cd152fa853a2554983b23bf5af87188ac	0	-1
78112	0952591e374fb5624cd8c70850415e018856028f761718bd304688a03257905e	1	2010-09-05 00:24:39	99999000000	59.9994	189ic1mLhTrvspSgxP1J6Yghvh7FEyHU4d	pubkeyhash	76a9144e6eefeb09c68e84ccb200aa5cd754159290b23188ac	0	-1
78113	701272562e9ee277439b2b81cde6c5db732224fad66051d597784ef1cd80308b	0	2010-09-05 00:24:50	5000000000	3	1BLcnKaxUGofYCoJjqs6wxejCFx6Nddu9n	pubkey	4104270b1576a603d14e151b26ab8539419357c5e570f9afc7bbe5d80f9839f87c9fc0acb4aa886c3079cf3dcf7d99814ca023445dbfe061a5041e0673e1a3430554ac	1	1
78114	8757148e71d38b8e878acb7a0cc366fbf2a976562514d8c9824ad62ac14c1665	0	2010-09-05 00:30:06	5000000000	3	13rQZvS6c2tzRFqLrXoTvXxn3uS1SvZknT	pubkey	4104d1983181c0b1761704d0022c357d7acc4649834de14160f002f170fe1c9449ec32d5a2417bb7fb1bf3b27855e475390676d18f4342df94473d39e336a68f78f8ac	1	1
78115	a7f675f263f083018151fe9e0f2fb80e09dc9e9c41c9d19a6473f632bc593f6f	0	2010-09-05 00:42:07	5000000000	3	13z26ffV6HCipUcmR8tkVk9PqMRc4iVy3e	pubkey	410403cfd63a1c2ec701e9e74665607883e2932cdbe81abf3ebc451a69e5a0845c90e0f04d150ad583aaa8e6b7cd17d2f9af28611246aa20382a48e02c8d9008696aac	1	1
78116	aa5fafa8a2fbed4c1f57e4b5436d1a132fb6a1ca9b419882a55c1c27f838f220	0	2010-09-05 00:42:48	5000000000	3	1PyKJ9cAQMHAPFzPrnj1dAavSx6wTMrrmC	pubkey	4104db18c8bba1c9808b127954d7a14c5d804fe5b929c896efedcedf7df3d8a676be8ab93be153ffea153261475fc7b960f52f04872f844575c079b8d219ea7d0b62ac	1	1
78117	3540149aea4f674cbe5d3a5bf8ffeea13fd054ef1e1fde0015abbf3812e73c18	0	2010-09-05 01:05:07	5000000000	3	14G5FVGLJiE8XLeM2GZV3QCovneTgNKNqe	pubkey	41045c21f221c2727d7a717c38d31ed7184d9b7955c86b2215ad8954b37940ca9ab3732105950cdc7ab9944518c77ef0897d066ffd673ee235c3ffb4edd8963f080aac	1	1
78118	1697c38192b2d3dbc22e4b3ecbf1c9357ecbcd515f3475a1d0863a48c77ab761	0	2010-09-05 01:11:09	5000000000	3	19YZT6pxpFv8D5osPrwptKZvX388HPZQL9	pubkey	41046c397abe5bc1a65fd87f9f3cf4a4315c860a8c39ad9c2787bd03f5bd70c80eab1d527a9c51d722265be39a121fa2215ab33834ac991eb307c687ea9a714affc1ac	1	1
78119	ef373663b9a87d14c844cb46a220bd4cc53e537276432e4a3fb2f3c802c36dee	0	2010-09-05 01:23:59	5000000000	3	13YVphop9qgRzYmU9CvLsLNfxPoEv3fKfZ	pubkey	41046be7c7cedd715f0a1bde1be56b04da1d889fca54dfdfca8400d9bd49fd503ce2b04fab990006cef918c9036246889977a9c45ed674836be9a6f8663a8af65efcac	1	1
78119	f4f00dd080b4fd369719b17a3be2e8e27a9d7ee318c7945626d64e6fb9a37998	0	2010-09-05 01:23:59	5000000	0.003	1QH4b7M8hHHATXNiSWSUWuEFK2FUgatSfF	pubkeyhash	76a914ff548b29b71d310ef2a8835ad1eba1c494f7daac88ac	0	-1
78119	f4f00dd080b4fd369719b17a3be2e8e27a9d7ee318c7945626d64e6fb9a37998	1	2010-09-05 01:23:59	9955000000	5.973	1PMsjGpdVSdnm6rr55zuUGymUTQgHYbBHj	pubkeyhash	76a914f5456ecadb0ce2521652730b9dcd92038b98beeb88ac	0	-1
