block_id	transaction_hash	index	time	value	value_usd	recipient	type	script_hex	is_from_coinbase	is_spendable
54059	4f854bca2d759010f315ecebb0692f47bfb9b448bf3cd184d1c1b31e59f558d6	0	2010-05-02 00:03:43	5000000000	0.5	1QFATm133PvMDxNep4wSQXLasDWBWrrpSA	pubkey	41045b46cd22e646aeef5135234cc3f66ca0849f5ae78cf40503c508b702dc69093bf0ce448f29f9d645991bb77df9ebdb58fc857574b3ba8d855926f21cc01969d2ac	1	1
54060	6258f120cf27163b077b600e549124f02ae3f0bfee28efa431aa13830da680e5	0	2010-05-02 00:35:35	5000000000	0.5	1KcZfi4kgFBfNKfH5McRy2FP12C8kHUjAK	pubkey	41040b3a6913994e6650488dcb37e569cad60be69ba7040f2b238b64f71b68999a61db4728d6b20e3f8e81d42cbea734fc8fa2fd5986c16d3d95ddad71512261d5f3ac	1	1
54060	96e7c5c8af5f9e1032af8f638b41c33bf5fdc0505852fe0d5f91398c4ea55cec	0	2010-05-02 00:35:35	20000000000	2	1Gs8UkpT2HNz6NxFhed5xPAkX2xChYE9Pa	pubkeyhash	76a914ae04ed787555df42f6ccd36028062dd4129a12d588ac	0	-1
54061	62aea4f7e18618e59e2c26269a016720ceaa566a3a92d747e4308375547d5e5d	0	2010-05-02 00:43:51	5000000000	0.5	1GiUqRA9GAUSqk48m2MHWGabKkC2CHF8ne	pubkey	410493b8f52ad08a7fbbf71dc13a37c6b53027ba55cf07519a2ce20cfe7dfceba121a47bae01adbfc149a8f1c18a72b0611546af17aaced91a5575a78ea5cdcef51fac	1	1
54062	bc945e4d4c30fdaad63aecb82dae05eb4f42f10d03249631e7f7561678c5a62f	0	2010-05-02 01:02:51	5000000000	0.5	19nXtEFhw2U9ngdtwHyDy9jeBLZV5FER1a	pubkey	4104020adab6bee8898006686022f557edab56fd0d39d5cab50bb0ac626ede477e8f6068efe7b44124a59083594da7125e23abcd5d031749a6b903a6e7548bdcba2dac	1	1
54063	64a802584769043136c8bfe687fd040486b054be86405bf3332a38b6a116f030	0	2010-05-02 01:13:06	5000000000	0.5	18mkWkVt3CLmv1KhA93uNNZy4zr7UCeUYm	pubkey	41042484dad3f030482dd3399cbb51febed0914a5a218a011f3c9a0077df4ea6616d3b424d8fdb820c0192226fc4accc87545c2487fe17bdea6e7e58b462a0ea5bdaac	1	1
54064	4f14e4a10c55c237a07b1809b142a6728be2e1d72bc4cea9dcde3db95234d049	0	2010-05-02 01:40:32	5000000000	0.5	1EYV5vUCr1RqpMFJnJPatbC2KdATo4gv2t	pubkey	410409177b8cf6bd802c3e80f21e1237362bd42e6ea1a898172924e618a0d2301121d92d010597e8ef5954058808993d40d5ee8385f54522ceb403b44ca7c7a421e3ac	1	1
54064	153b9e9548896f33a41ddc416191dc34f2d0d030cf66e639976897666cb61c44	0	2010-05-02 01:40:32	5000000000	0.5	1PAksBNU2KwUftBAhy5fSisrNMizDKFg8s	pubkeyhash	76a914f32b20afe27de31dd732a71aeaafefd2f7485aff88ac	0	-1
54064	98ece754779cabf0ae133fbf00766c9017516197b3d057b019a4e3194ffd1afb	0	2010-05-02 01:40:32	5000000000	0.5	1PAksBNU2KwUftBAhy5fSisrNMizDKFg8s	pubkeyhash	76a914f32b20afe27de31dd732a71aeaafefd2f7485aff88ac	0	-1
54065	162fe9706dc543fbb62d4964c677533ea075b00581a3703265efd0512b8cdbeb	0	2010-05-02 01:43:21	5000000000	0.5	1GfhV98iRxFUFybs4TbxZaAAj1AEY6HLCG	pubkey	4104048c252ad041b1b162b7a15666a44ec284268970423ecbd397a7d6624b226db39de9574bae96fd4ce7a5e714d4a90867c057140b14d501d581ed0e8550103b57ac	1	1
